bathroom_02,,9.87336,9.38,0.476
bathroom_02,26,9.903,8,0.3
bathroom_02,37,9.87,10.22,0.42
bathroom_02,43,9.9034,6.97,0.41
bathroom_02,53,9.8644,10.24,0.48
bathroom_02,69,9.826,11.47,0.77
bedroom_04,,9.83556,17.048,0.044
bedroom_04,134,9.8688,13.85,0.03
bedroom_04,264,9.8048,19.44,0.12
bedroom_04,320,9.8668,13.87,0.05
bedroom_04,384,9.8218,18.64,0.02
bedroom_04,387,9.8156,19.44,0
kitchen_02,,9.84056,16.512,0.048
kitchen_02,90,9.8796,12.86,0.02
kitchen_02,136,9.887,12.03,0.03
kitchen_02,157,9.8402,16.62,0.04
kitchen_02,207,9.831,17.18,0.08
kitchen_02,329,9.765,23.87,0.07
living_room_08,,9.85,14.30,0.17
living_room_08,92,9.9182,8.73,0.05
living_room_08,135,9.8968,11.05,0.03
living_room_08,228,9.8232,16.79,0.21
living_room_08,254,9.7706,20.61,0.37
