bathroom_02,,9.88312,9.142,0.394
bathroom_02,26,9.9022,7.72,0.34
bathroom_02,37,9.876800000000001,9.99,0.37
bathroom_02,43,9.911,6.75,0.35
bathroom_02,53,9.8696,10.35,0.41
bathroom_02,69,9.855999999999998,10.9,0.5
bedroom_04,,9.81104,17.663999999999998,0.24800000000000005
bedroom_04,134,9.8336,14.22,0.38
bedroom_04,264,9.795399999999999,19.75,0.19
bedroom_04,320,9.868,13.66,0.06
bedroom_04,384,9.786800000000001,19.89,0.27
bedroom_04,387,9.771399999999998,20.8,0.34
kitchen_02,,9.857039999999998,14.738,0.062
kitchen_02,90,9.909599999999996,10.04,0.0
kitchen_02,136,9.8812,10.72,0.24
kitchen_02,157,9.868,14.2,0.0
kitchen_02,207,9.8454,16.46,0.0
kitchen_02,329,9.780999999999995,22.27,0.07
living_room_08,,9.857359999999998,14.183999999999997,0.12000000000000002
living_room_08,92,9.933200000000001,7.5,0.02
living_room_08,135,9.906199999999997,10.2,0.02
living_room_08,193,9.8178,18.68,0.06
living_room_08,228,9.8446,15.01,0.17
living_room_08,254,9.784999999999998,19.53,0.33
